MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,T_I_J,AVERAGE_T_J,D_I_J,AVERAGE_D_I,D_I_F,AVERAGE_D_I_F,D_I_H,AVERAGE_D_I_H,LABEL
NewMedia3,USER_34,Critical Thinking,Textual,a,a,21.27393,44.91522913043478,-1.1112802914381492,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia4,USER_34,Deductive Reasoning,Textual,a,a,50.0166,63.60174478260869,-0.27161272022905786,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,1
NewMedia1,USER_34,Critical Thinking,Textual,b,a,42.43506,53.46044000000001,-0.2598177073391673,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,1
NewMedia17,USER_34,Mechanical Reasoning,Graphical,b,b,30.83936,26.93287130434783,0.12667217139565062,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,1
NewMedia13,USER_34,Logical Reasoning,Graphical,d,d,27.953129999999998,53.29494456521738,-0.9065823600154036,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia7,USER_34,Diagrammatic Reasoning,Graphical,b,b,33.8335,63.05325891304349,-0.8636339401198069,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia19,USER_34,Spatial Reasoning,Graphical,b,b,22.057129999999997,60.0733354347826,-1.7235336344657075,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia5,USER_34,Deductive Reasoning,Textual,b,b,41.12793,66.91064043478262,-0.6268905445711132,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia21,USER_34,Spatial Reasoning,Graphical,b,b,51.256840000000004,47.02179413043478,0.082624014074321,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,1
NewMedia12,USER_34,Inductive Reasoning,Graphical,d,d,15.78711,28.09609978260869,-0.7796860719035145,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia18,USER_34,Mechanical Reasoning,Graphical,a,a,23.16309,56.30706782608695,-1.430896215750444,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia16,USER_34,Mechanical Reasoning,Graphical,b,b,11.56152,19.867627391304342,-0.7184269361904267,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia14,USER_34,Logical Reasoning,Graphical,a,a,36.39258,62.11906499999999,-0.7069156679740757,-0.5496999662095287,-0.7184269361904267,-0.4571469455660968,0.7838341350526211,-0.08239480611316198,0
NewMedia5,USER_35,Deductive Reasoning,Textual,b,b,61.571619999999996,66.91064043478262,-0.08671235927822946,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia11,USER_35,Inductive Reasoning,Graphical,b,c,44.63165,59.445183913043486,-0.3319064814552786,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia17,USER_35,Mechanical Reasoning,Graphical,b,b,36.171690000000005,26.93287130434783,0.2554157324596161,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,1
NewMedia20,USER_35,Spatial Reasoning,Graphical,c,c,42.80365,49.77474869565217,-0.16286224879542222,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia7,USER_35,Diagrammatic Reasoning,Graphical,b,a,54.16998,63.05325891304349,-0.1639889642389287,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia19,USER_35,Spatial Reasoning,Graphical,b,a,14.234070000000001,60.0733354347826,-3.2203906145454257,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia12,USER_35,Inductive Reasoning,Graphical,d,d,18.38715,28.09609978260869,-0.5280290737068385,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia16,USER_35,Mechanical Reasoning,Graphical,b,b,34.10889,19.867627391304342,0.4175234846016877,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,1
NewMedia21,USER_35,Spatial Reasoning,Graphical,b,a,73.62915,47.02179413043478,0.3613698632887276,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,1
NewMedia13,USER_35,Logical Reasoning,Graphical,d,d,61.60547,53.29494456521738,0.1348991483188524,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,1
NewMedia9,USER_35,Diagrammatic Reasoning,Graphical,b,b,67.41272,80.25072065217392,-0.1904388467365496,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia14,USER_35,Logical Reasoning,Graphical,a,b,36.43262,62.11906499999999,-0.7050397418577086,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia6,USER_35,Deductive Reasoning,Textual,a,b,116.49181999999999,90.38850673913043,0.22407850835251408,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,1
NewMedia8,USER_35,Diagrammatic Reasoning,Graphical,c,d,30.417240000000003,80.11716369565217,-1.63393929546705,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia23,USER_35,Verbal Reasoning,Textual,d,c,110.93213,109.81043217391304,0.010111568452593114,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia4,USER_35,Deductive Reasoning,Textual,a,b,33.16406,63.60174478260869,-0.9177912711112176,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia15,USER_35,Logical Reasoning,Graphical,c,a,21.88354,41.983887826086956,-0.9185144554348594,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia3,USER_35,Critical Thinking,Textual,a,b,35.394529999999996,44.91522913043478,-0.268987867064057,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia2,USER_35,Critical Thinking,Textual,a,b,44.43054,43.53073565217391,0.020251933643527426,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia10,USER_35,Inductive Reasoning,Graphical,d,a,11.541260000000001,54.16188673913045,-3.6928920013179187,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia18,USER_35,Mechanical Reasoning,Graphical,a,b,32.38062,56.30706782608695,-0.7389125911142822,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia22,USER_35,Verbal Reasoning,Textual,d,a,78.87329,90.9118658695652,-0.1526318462126432,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,0
NewMedia1,USER_35,Critical Thinking,Textual,b,b,61.93311,53.46044000000001,0.13680356113232475,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,1
NewMedia24,USER_35,Verbal Reasoning,Textual,b,b,103.45679,81.41989043478263,0.21300583137382653,-0.4974824177796976,0.4175234846016877,0.048303381118155096,0.8209028584297052,0.027186076864154668,1
NewMedia23,USER_36,Verbal Reasoning,Textual,d,d,51.46436,109.81043217391304,-1.1337180171659191,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia22,USER_36,Verbal Reasoning,Textual,d,a,82.99316,90.9118658695652,-0.0954139578438175,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia20,USER_36,Spatial Reasoning,Graphical,c,c,22.55347,49.77474869565217,-1.2069663202891692,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia15,USER_36,Logical Reasoning,Graphical,c,c,38.02026,41.983887826086956,-0.1042504134923581,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia17,USER_36,Mechanical Reasoning,Graphical,b,b,34.25586,26.93287130434783,0.21377331340250025,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia21,USER_36,Spatial Reasoning,Graphical,b,b,36.90161,47.02179413043478,-0.2742477667081404,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia13,USER_36,Logical Reasoning,Graphical,d,d,31.24121,53.29494456521738,-0.7059180667207636,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia2,USER_36,Critical Thinking,Textual,a,a,76.71729,43.53073565217391,0.4325824641071927,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia10,USER_36,Inductive Reasoning,Graphical,d,a,97.99121,54.16188673913045,0.4472781105659329,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia4,USER_36,Deductive Reasoning,Textual,a,a,175.53833,63.60174478260869,0.63767602903247,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia19,USER_36,Spatial Reasoning,Graphical,b,b,59.06641,60.0733354347826,-0.017047344417624198,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia11,USER_36,Inductive Reasoning,Graphical,b,b,46.73486,59.445183913043486,-0.2719666628517447,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia8,USER_36,Diagrammatic Reasoning,Graphical,c,b,129.16724,80.11716369565217,0.3797408406678646,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia14,USER_36,Logical Reasoning,Graphical,a,a,57.33765,62.11906499999999,-0.08339049472728645,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia16,USER_36,Mechanical Reasoning,Graphical,b,b,26.51196,19.867627391304342,0.250616424009981,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia3,USER_36,Critical Thinking,Textual,a,a,71.97461,44.91522913043478,0.3759573114681027,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia9,USER_36,Diagrammatic Reasoning,Graphical,b,b,181.40625,80.25072065217392,0.5576187664307379,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia7,USER_36,Diagrammatic Reasoning,Graphical,b,a,94.01221,63.05325891304349,0.3293077685010969,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia6,USER_36,Deductive Reasoning,Textual,a,a,97.11279,90.38850673913043,0.06924199439506958,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia24,USER_36,Verbal Reasoning,Textual,b,b,75.87988,81.41989043478263,-0.07301026879302676,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia12,USER_36,Inductive Reasoning,Graphical,d,d,48.79834,28.09609978260869,0.4242406651003151,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia18,USER_36,Mechanical Reasoning,Graphical,a,a,61.17578,56.30706782608695,0.0795856166265972,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia1,USER_36,Critical Thinking,Textual,b,a,52.977540000000005,53.46044000000001,-0.009115183528718169,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,0
NewMedia5,USER_36,Deductive Reasoning,Textual,b,b,110.88525,66.91064043478262,0.3965776292628405,0.025798018209672213,0.250616424009981,0.2962101341709321,0.6139536682996866,-0.3866299935382224,1
NewMedia6,USER_37,Deductive Reasoning,Textual,a,a,73.4209,90.38850673913043,-0.2311005005268313,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia7,USER_37,Diagrammatic Reasoning,Graphical,b,b,173.28076000000001,63.05325891304349,0.636120831227636,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,1
NewMedia4,USER_37,Deductive Reasoning,Textual,a,a,70.20557,63.60174478260869,0.0940641208011174,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia16,USER_37,Mechanical Reasoning,Graphical,b,b,31.094240000000003,19.867627391304342,0.3610511981864055,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia2,USER_37,Critical Thinking,Textual,a,a,44.53125,43.53073565217391,0.022467690617849048,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia22,USER_37,Verbal Reasoning,Textual,d,d,65.48975,90.9118658695652,-0.3881846528588856,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia18,USER_37,Mechanical Reasoning,Graphical,a,a,29.50635,56.30706782608695,-0.9083033932047492,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia23,USER_37,Verbal Reasoning,Textual,d,d,207.02686,109.81043217391304,0.46958364642195205,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,1
NewMedia21,USER_37,Spatial Reasoning,Graphical,b,c,47.67285,47.02179413043478,0.013656743189576864,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia14,USER_37,Logical Reasoning,Graphical,a,d,162.1084,62.11906499999999,0.6168053907138679,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,1
NewMedia15,USER_37,Logical Reasoning,Graphical,c,a,25.33301,41.983887826086956,-0.6572798821019279,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia9,USER_37,Diagrammatic Reasoning,Graphical,b,b,76.19385,80.25072065217392,-0.053244069595826005,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia12,USER_37,Inductive Reasoning,Graphical,d,d,39.54053,28.09609978260869,0.2894354278354717,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia20,USER_37,Spatial Reasoning,Graphical,c,d,103.57715,49.77474869565217,0.5194427661346912,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,1
NewMedia13,USER_37,Logical Reasoning,Graphical,d,d,32.39307,53.29494456521738,-0.6452575987770649,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia3,USER_37,Critical Thinking,Textual,a,a,60.573730000000005,44.91522913043478,0.2585031641532595,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia11,USER_37,Inductive Reasoning,Graphical,b,a,45.12598,59.445183913043486,-0.31731618710648474,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia17,USER_37,Mechanical Reasoning,Graphical,b,b,50.9751,26.93287130434783,0.4716465234134346,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,1
NewMedia5,USER_37,Deductive Reasoning,Textual,b,b,58.094730000000006,66.91064043478262,-0.151750605171633,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia24,USER_37,Verbal Reasoning,Textual,b,b,117.11475,81.41989043478263,0.3047853456991317,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia8,USER_37,Diagrammatic Reasoning,Graphical,c,b,49.62109,80.11716369565217,-0.614578875547719,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia1,USER_37,Critical Thinking,Textual,b,a,51.34961,53.46044000000001,-0.04110703080315522,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia19,USER_37,Spatial Reasoning,Graphical,b,c,130.43115,60.0733354347826,0.5394249346510969,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,1
NewMedia10,USER_37,Inductive Reasoning,Graphical,d,a,40.9165,54.16188673913045,-0.3237174914552918,0.011047812328996742,0.3610511981864055,0.374044383145104,0.9040335761683079,-0.04990050232125498,0
NewMedia6,USER_38,Deductive Reasoning,Textual,a,a,126.24542,90.38850673913043,0.2840254581977672,0.10194442593030956,-0.35933278629478005,0.06999105077898803,0.8547205065594591,0.29394584822096864,1
NewMedia3,USER_38,Critical Thinking,Textual,a,a,40.062870000000004,44.91522913043478,-0.1211186100854678,0.10194442593030956,-0.35933278629478005,0.06999105077898803,0.8547205065594591,0.29394584822096864,0
NewMedia7,USER_38,Diagrammatic Reasoning,Graphical,b,a,53.95618,63.05325891304349,-0.1686012411005279,0.10194442593030956,-0.35933278629478005,0.06999105077898803,0.8547205065594591,0.29394584822096864,0
NewMedia19,USER_38,Spatial Reasoning,Graphical,b,b,40.0636,60.0733354347826,-0.4994492615437104,0.10194442593030956,-0.35933278629478005,0.06999105077898803,0.8547205065594591,0.29394584822096864,0
NewMedia20,USER_38,Spatial Reasoning,Graphical,c,c,93.34246999999999,49.77474869565217,0.4667513223546349,0.10194442593030956,-0.35933278629478005,0.06999105077898803,0.8547205065594591,0.29394584822096864,1
NewMedia24,USER_38,Verbal Reasoning,Textual,b,b,95.77405,81.41989043478263,0.14987524872569746,0.10194442593030956,-0.35933278629478005,0.06999105077898803,0.8547205065594591,0.29394584822096864,1
